year,capital,Predicted_capital
1970,3399.2990369999998,-134.55966671789065
1971,3768.297935,693.9054085046519
1972,4251.175484,1522.3704837274272
1973,4804.463248,2350.8355589502025
1974,5576.514583,3179.300634172978
1975,5998.144346,4007.7657093955204
1976,7062.131392,4836.230784618296
1977,7100.1261700000005,5664.695859841071
1978,7247.967035,6493.160935063846
1979,7602.912681,7321.626010286389
1980,8355.96812,8150.091085509164
1981,9434.390652,8978.55616073194
1982,9619.438377,9807.021235954482
1983,10416.53659,10635.486311177257
1984,10790.32872,11463.951386400033
1985,11018.95585,12292.416461622808
1986,11482.891529999999,13120.88153684535
1987,12974.806620000001,13949.346612068126
1988,15080.28345,14777.811687290901
1989,16426.72548,15606.276762513444
1990,16838.6732,16434.74183773622
1991,17266.097690000002,17263.206912958995
1992,16412.08309,18091.67198818177
1993,15875.58673,18920.137063404312
1994,15755.820269999998,19748.602138627088
1995,16369.31725,20577.067213849863
1996,16699.826680000002,21405.532289072406
1997,17310.75775,22233.99736429518
1998,16622.67187,23062.462439517956
1999,17581.02414,23890.92751474073
2000,18987.38241,24719.392589963274
2001,18601.397240000002,25547.85766518605
2002,19232.17556,26376.322740408825
2003,22739.42628,27204.7878156316
2004,25719.14715,28033.252890854143
2005,29198.055689999997,28861.717966076918
2006,32738.2629,29690.183041299693
2007,36144.48122,30518.648116522236
2008,37446.48609,31347.11319174501
2009,32755.17682,32175.578266967786
2010,38420.52289,33004.04334219056
2011,42334.71121,33832.508417413104
2012,42665.25597,34660.97349263588
2013,42676.46837,35489.438567858655
2014,41039.8936,36317.9036430812
2015,35175.18898,37146.36871830397
2016,34229.19363,37974.83379352675
